gamma,beta,expected_qubo_energy
1.780235837034216,1.806415775814131,86.07968747862276
1.780235837034216,1.8456856839840035,86.09765953203768
1.780235837034216,1.8849555921538759,86.11603395954899
1.780235837034216,1.9242255003237483,86.13441118396042
1.780235837034216,1.9634954084936207,86.15238862496705
1.780235837034216,2.002765316663493,86.16957030419513
1.780235837034216,2.0420352248333655,86.18557630766908
1.780235837034216,2.081305133003238,86.20005187448533
1.780235837034216,2.1205750411731104,86.21267588953364
1.780235837034216,2.1598449493429825,86.22316857264985
1.780235837034216,2.199114857512855,86.23129817620539
1.780235837034216,2.238384765682728,86.23688652740114
1.780235837034216,2.2776546738526,86.23981327980343
1.780235837034216,2.316924582022472,86.24001877027635
1.780235837034216,2.356194490192345,86.23750541161573
1.780235837034216,2.3954643983622175,86.23233758706778
1.780235837034216,2.4347343065320897,86.22464004960945
1.780235837034216,2.474004214701962,86.21459486550584
1.780235837034216,2.5132741228718345,86.20243697730673
1.780235837034216,2.552544031041707,86.18844849524939
1.780235837034216,2.5918139392115793,86.1729518571662
1.780235837034216,2.6310838473814515,86.15630202466448
1.780235837034216,2.670353755551324,86.13887790689476
1.780235837034216,2.709623663721197,86.12107322207753
1.780235837034216,2.748893571891069,86.10328702062074
1.780235837034216,2.788163480060941,86.085914101843
1.780235837034216,2.827433388230814,86.0693355587746
1.780235837034216,2.8667032964006864,86.05390968221681
1.780235837034216,2.9059732045705586,86.03996344625524
1.780235837034216,2.945243112740431,86.02778478298578
1.780235837034216,2.9845130209103035,86.01761583466447
1.780235837034216,3.023782929080176,86.00964734733023
1.780235837034216,3.0630528372500483,86.00401434174701
1.780235837034216,3.1023227454199205,86.00079316600139
1.780235837034216,3.141592653589793,86.0
1.832595714594046,0.0,86.0
1.832595714594046,0.039269908169872414,85.99999999999991
1.832595714594046,0.07853981633974483,85.99999999999997
1.832595714594046,0.11780972450961724,86.0
1.832595714594046,0.15707963267948966,86.0000000000001
1.832595714594046,0.19634954084936207,85.99999999999994
1.832595714594046,0.23561944901923448,85.99999999999987
1.832595714594046,0.2748893571891069,85.99999999999997
1.832595714594046,0.3141592653589793,85.99999999999987
1.832595714594046,0.3534291735288517,86.00000000000004
1.832595714594046,0.39269908169872414,85.99999999999996
1.832595714594046,0.43196898986859655,85.99999999999987
1.832595714594046,0.47123889803846897,86.00000000000003
1.832595714594046,0.5105088062083414,86.00000000000007
1.832595714594046,0.5497787143782138,85.99999999999982
1.832595714594046,0.5890486225480862,85.99999999999993
1.832595714594046,0.6283185307179586,86.00000000000006
1.832595714594046,0.667588438887831,86.0
1.832595714594046,0.7068583470577035,85.99999999999999
1.832595714594046,0.7461282552275759,85.99999999999993
1.832595714594046,0.7853981633974483,85.99999999999997
1.832595714594046,0.8246680715673207,86.00000000000011
1.832595714594046,0.8639379797371931,85.99999999999999
1.832595714594046,0.9032078879070655,86.0
1.832595714594046,0.9424777960769379,86.00000000000007
1.832595714594046,0.9817477042468103,86.00000000000007
1.832595714594046,1.0210176124166828,85.99999999999997
1.832595714594046,1.0602875205865552,85.9999999999999
1.832595714594046,1.0995574287564276,85.99999999999986
1.832595714594046,1.1388273369263,85.99999999999994
1.832595714594046,1.1780972450961724,86.00000000000001
1.832595714594046,1.2173671532660448,86.00000000000009
1.832595714594046,1.2566370614359172,85.99999999999993
1.832595714594046,1.2959069696057897,86.00000000000001
1.832595714594046,1.335176877775662,85.99999999999994
1.832595714594046,1.3744467859455345,85.99999999999997
1.832595714594046,1.413716694115407,86.00000000000014
1.832595714594046,1.4529866022852793,86.00000000000001
1.832595714594046,1.4922565104551517,86.0
1.832595714594046,1.5315264186250241,85.99999999999993
1.832595714594046,1.5707963267948966,86.0
1.832595714594046,1.610066234964769,85.99999999999991
1.832595714594046,1.6493361431346414,85.99999999999996
1.832595714594046,1.6886060513045138,85.99999999999997
1.832595714594046,1.7278759594743862,86.00000000000009
1.832595714594046,1.7671458676442586,85.99999999999991
1.832595714594046,1.806415775814131,86.0000000000001
1.832595714594046,1.8456856839840035,85.99999999999994
1.832595714594046,1.8849555921538759,86.00000000000009
1.832595714594046,1.9242255003237483,86.0
1.832595714594046,1.9634954084936207,85.99999999999991
1.832595714594046,2.002765316663493,86.0000000000001
1.832595714594046,2.0420352248333655,85.99999999999997
1.832595714594046,2.081305133003238,86.00000000000003
1.832595714594046,2.1205750411731104,86.00000000000006
1.832595714594046,2.1598449493429825,86.00000000000007
1.832595714594046,2.199114857512855,85.9999999999999
1.832595714594046,2.238384765682728,85.99999999999997
1.832595714594046,2.2776546738526,86.00000000000004
1.832595714594046,2.316924582022472,86.00000000000014
1.832595714594046,2.356194490192345,85.99999999999997
1.832595714594046,2.3954643983622175,86.00000000000014
1.832595714594046,2.4347343065320897,86.00000000000017
1.832595714594046,2.474004214701962,85.99999999999993
1.832595714594046,2.5132741228718345,86.00000000000003
1.832595714594046,2.552544031041707,86.00000000000016
1.832595714594046,2.5918139392115793,85.99999999999999
1.832595714594046,2.6310838473814515,86.00000000000001
1.832595714594046,2.670353755551324,85.99999999999991
1.832595714594046,2.709623663721197,86.00000000000003
1.832595714594046,2.748893571891069,86.00000000000009
1.832595714594046,2.788163480060941,86.00000000000007
1.832595714594046,2.827433388230814,85.99999999999997
1.832595714594046,2.8667032964006864,85.99999999999991
1.832595714594046,2.9059732045705586,85.99999999999996
1.832595714594046,2.945243112740431,86.00000000000011
1.832595714594046,2.9845130209103035,85.99999999999989
1.832595714594046,3.023782929080176,85.99999999999997
1.832595714594046,3.0630528372500483,86.0
1.832595714594046,3.1023227454199205,85.99999999999993
1.832595714594046,3.141592653589793,86.0
1.8849555921538759,0.0,86.0
1.8849555921538759,0.039269908169872414,85.97762481554966
1.8849555921538759,0.07853981633974483,85.95730176684364
1.8849555921538759,0.11780972450961724,85.93953190787407
1.8849555921538759,0.15707963267948966,85.92475341679781
1.8849555921538759,0.19634954084936207,85.91333080268058
1.8849555921538759,0.23561944901923448,85.90554592629218
1.8849555921538759,0.2748893571891069,85.9015910560705
1.8849555921538759,0.3141592653589793,85.90156413026484
1.8849555921538759,0.3534291735288517,85.90546634194332
1.8849555921538759,0.39269908169872414,85.91320210634562
1.8849555921538759,0.43196898986859655,85.92458141141212
1.8849555921538759,0.47123889803846897,85.93932449362457
1.8849555921538759,0.5105088062083414,85.95706872404371
1.8849555921538759,0.5497787143782138,85.97737753500473
1.8849555921538759,0.5890486225480862,85.99975116767925
1.8849555921538759,0.6283185307179586,86.02363897587371
1.8849555921538759,0.667588438887831,86.04845298312193
1.8849555921538759,0.7068583470577035,86.07358235925707
1.8849555921538759,0.7461282552275759,86.09840846000972
1.8849555921538759,0.7853981633974483,86.12232005931693
1.8849555921538759,0.8246680715673207,86.14472839927399
1.8849555921538759,0.8639379797371931,86.16508168715347
1.8849555921538759,0.9032078879070655,86.182878682529
1.8849555921538759,0.9424777960769379,86.19768103993869
1.8849555921538759,0.9817477042468103,86.20912410317256
1.8849555921538759,1.0210176124166828,86.21692588538544
1.8849555921538759,1.0602875205865552,86.2208940139097
1.8849555921538759,1.0995574287564276,86.22093046875376
1.8849555921538759,1.1388273369263,86.21703399810039
1.8849555921538759,1.1780972450961724,86.20930015131395
1.8849555921538759,1.2173671532660448,86.19791892863155
1.8849555921538759,1.2566370614359172,86.18317010539424
1.8849555921538759,1.2959069696057897,86.16541634593669
1.8849555921538759,1.335176877775662,86.14509427667276
1.8849555921538759,1.3744467859455345,86.12270373817378
1.8849555921538759,1.413716694115407,86.09879548086282
1.8849555921538759,1.4529866022852793,86.07395760728113
1.8849555921538759,1.4922565104551517,86.04880109474006
1.8849555921538759,1.5315264186250241,86.02394475481375
1.8849555921538759,1.5707963267948966,86.0
1.8849555921538759,1.610066234964769,85.97755579261799
1.8849555921538759,1.6493361431346414,85.95716414652964
1.8849555921538759,1.6886060513045138,85.9393265386527
1.8849555921538759,1.7278759594743862,85.92448156483863
1.8849555921538759,1.7671458676442586,85.91299414404133
1.8849555921538759,1.806415775814131,85.90514653658559
1.8849555921538759,1.8456856839840035,85.90113139766636
1.8849555921538759,1.8849555921538759,85.90104703711063
1.8849555921538759,1.9242255003237483,85.90489500208975
1.8849555921538759,1.9634954084936207,85.91258004229311
1.8849555921538759,2.002765316663493,85.92391245839273
1.8849555921538759,2.0420352248333655,85.93861277595553
1.8849555921538759,2.081305133003238,85.95631862970144
1.8849555921538759,2.1205750411731104,85.97659368857056
1.8849555921538759,2.1598449493429825,85.99893840182669
1.8849555921538759,2.199114857512855,86.0228023015743
1.8849555921538759,2.238384765682728,86.04759755875142
1.8849555921538759,2.2776546738526,86.07271345879109
1.8849555921538759,2.316924582022472,86.09753144050867
1.8849555921538759,2.356194490192345,86.12144032789729
1.8849555921538759,2.3954643983622175,86.14385137977273
1.8849555921538759,2.4347343065320897,86.16421278668761
1.8849555921538759,2.474004214701962,86.18202325815845
1.8849555921538759,2.5132741228718345,86.19684436563941
1.8849555921538759,2.552544031041707,86.20831133731993
1.8849555921538759,2.5918139392115793,86.21614203895102
1.8849555921538759,2.6310838473814515,86.22014391956758
1.8849555921538759,2.670353755551324,86.22021875108484
1.8849555921538759,2.709623663721197,86.21636504508086
1.8849555921538759,2.748893571891069,86.20867808726156
1.8849555921538759,2.788163480060941,86.197347588778
1.8849555921538759,2.827433388230814,86.18265301223984
1.8849555921538759,2.8667032964006864,86.16495668753248
1.8849555921538759,2.9059732045705586,86.14469488696596
1.8849555921538759,2.945243112740431,86.12236707953468
1.8849555921538759,2.9845130209103035,86.09852362890345
1.8849555921538759,3.023782929080176,86.07375223805974
1.8849555921538759,3.0630528372500483,86.04866347442606
1.8849555921538759,3.1023227454199205,86.0238757318821
1.8849555921538759,3.141592653589793,86.0
1.9373154697137056,0.0,86.0
1.9373154697137056,0.039269908169872414,85.86489819663149
1.9373154697137056,0.07853981633974483,85.73491587932395
1.9373154697137056,0.11780972450961724,85.61262042892201
1.9373154697137056,0.15707963267948966,85.50039778227928
1.9373154697137056,0.19634954084936207,85.40039753826794
1.9373154697137056,0.23561944901923448,85.31448381115625
1.9373154697137056,0.2748893571891069,85.24419301817507
1.9373154697137056,0.3141592653589793,85.19069961794774
1.9373154697137056,0.3534291735288517,85.1547906214063
1.9373154697137056,0.39269908169872414,85.13684948166822
1.9373154697137056,0.43196898986859655,85.1368497394126
1.9373154697137056,0.47123889803846897,85.15435856118776
1.9373154697137056,0.5105088062083414,85.1885500657297
1.9373154697137056,0.5497787143782138,85.23822809370229
1.9373154697137056,0.5890486225480862,85.30185784518599
1.9373154697137056,0.6283185307179586,85.3776055924271
1.9373154697137056,0.667588438887831,85.4633854781503
1.9373154697137056,0.7068583470577035,85.55691223695415
1.9373154697137056,0.7461282552275759,85.6557585332241
1.9373154697137056,0.7853981633974483,85.75741549713705
1.9373154697137056,0.8246680715673207,85.85935496342918
1.9373154697137056,0.8639379797371931,85.95909187755447
1.9373154697137056,0.9032078879070655,86.05424533163676
1.9373154697137056,0.9424777960769379,86.14259672825543
1.9373154697137056,0.9817477042468103,86.22214364273225
1.9373154697137056,1.0210176124166828,86.29114806237723
1.9373154697137056,1.0602875205865552,86.34817782146327
1.9373154697137056,1.0995574287564276,86.3921402200502
1.9373154697137056,1.1388273369263,86.42230700900116
1.9373154697137056,1.1780972450961724,86.4383301378173
1.9373154697137056,1.2173671532660448,86.44024789099487
1.9373154697137056,1.2566370614359172,86.42848127681042
1.9373154697137056,1.2959069696057897,86.40382077390885
1.9373154697137056,1.335176877775662,86.36740377983111
1.9373154697137056,1.3744467859455345,86.32068333581408
1.9373154697137056,1.413716694115407,86.26538891810763
1.9373154697137056,1.4529866022852793,86.20348028240848
1.9373154697137056,1.4922565104551517,86.13709551992426
1.9373154697137056,1.5315264186250241,86.06849462683638
1.9373154697137056,1.5707963267948966,86.0
1.9373154697137056,1.610066234964769,85.933935347843
1.9373154697137056,1.6493361431346414,85.87256454475262
1.9373154697137056,1.6886060513045138,85.81803195877261
1.9373154697137056,1.7278759594743862,85.77230574616404
1.9373154697137056,1.7671458676442586,85.73712553317094
1.9373154697137056,1.806415775814131,85.71395579701571
1.9373154697137056,1.8456856839840035,85.70394611735976
1.9373154697137056,1.8849555921538759,85.7078992997183
1.9373154697137056,1.9242255003237483,85.72624817773774
1.9373154697137056,1.9634954084936207,85.75904168669709
1.9373154697137056,2.002765316663493,85.80594057129525
1.9373154697137056,2.0420352248333655,85.86622285244982
1.9373154697137056,2.081305133003238,85.93879893629696
1.9373154697137056,2.1205750411731104,86.02223600980487
1.9373154697137056,2.1598449493429825,86.11479113731168
1.9373154697137056,2.199114857512855,86.21445225650197
1.9373154697137056,2.238384765682728,86.31898607621099
1.9373154697137056,2.2776546738526,86.42599170679752
1.9373154697137056,2.316924582022472,86.53295871092041
1.9373154697137056,2.356194490192345,86.63732815189177
1.9373154697137056,2.3954643983622175,86.73655514112531
1.9373154697137056,2.4347343065320897,86.82817134739797
1.9373154697137056,2.474004214701962,86.9098459296974
1.9373154697137056,2.5132741228718345,86.9794433923304
1.9373154697137056,2.552544031041707,87.03507693485786
1.9373154697137056,2.5918139392115793,87.0751559784796
1.9373154697137056,2.6310838473814515,87.09842669203066
1.9373154697137056,2.670353755551324,87.1040045113124
1.9373154697137056,2.709623663721197,87.09139784088367
1.9373154697137056,2.748893571891069,87.06052234284627
1.9373154697137056,2.788163480060941,87.01170544732632
1.9373154697137056,2.827433388230814,86.9456809585808
1.9373154697137056,2.8667032964006864,86.86357387309347
1.9373154697137056,2.9059732045705586,86.76687576569039
1.9373154697137056,2.945243112740431,86.65741133071724
1.9373154697137056,2.9845130209103035,86.53729688199216
1.9373154697137056,3.023782929080176,86.40889181225907
1.9373154697137056,3.0630528372500483,86.27474418535294
1.9373154697137056,3.1023227454199205,86.13753177804793
1.9373154697137056,3.141592653589793,86.0
1.9896753472735356,0.0,86.0
1.9896753472735356,0.039269908169872414,85.54589450294688
1.9896753472735356,0.07853981633974483,85.10521499515531
1.9896753472735356,0.11780972450961724,84.68991269906665
1.9896753472735356,0.15707963267948966,84.31130035729471
1.9896753472735356,0.19634954084936207,83.97976697597245
1.9896753472735356,0.23561944901923448,83.70451543876415
1.9896753472735356,0.2748893571891069,83.49332949288521
1.9896753472735356,0.3141592653589793,83.35237588421967
1.9896753472735356,0.3534291735288517,83.28604655187121
1.9896753472735356,0.39269908169872414,83.29684480458084
1.9896753472735356,0.43196898986859655,83.38531831674723
1.9896753472735356,0.47123889803846897,83.55004062697688
1.9896753472735356,0.5105088062083414,83.78764162565844
1.9896753472735356,0.5497787143782138,84.09288630944283
1.9896753472735356,0.5890486225480862,84.45879988950394
1.9896753472735356,0.6283185307179586,84.87683619639334
1.9896753472735356,0.667588438887831,85.3370852553849
1.9896753472735356,0.7068583470577035,85.82851493874368
1.9896753472735356,0.7461282552275759,86.33924075921338
1.9896753472735356,0.7853981633974483,86.85681717294493
1.9896753472735356,0.8246680715673207,87.36854322723526
1.9896753472735356,0.8639379797371931,87.86177503196534
1.9896753472735356,0.9032078879070655,88.324237362308
1.9896753472735356,0.9424777960769379,88.74432671835602
1.9896753472735356,0.9817477042468103,89.11139837439043
1.9896753472735356,1.0210176124166828,89.41603034146596
1.9896753472735356,1.0602875205865552,89.6502577322474
1.9896753472735356,1.0995574287564276,89.80777174268034
1.9896753472735356,1.1388273369263,89.88407833327793
1.9896753472735356,1.1780972450961724,89.87661268218366
1.9896753472735356,1.2173671532660448,89.78480656840193
1.9896753472735356,1.2566370614359172,89.61010699992335
1.9896753472735356,1.2959069696057897,89.35594559947438
1.9896753472735356,1.335176877775662,89.02765947078723
1.9896753472735356,1.3744467859455345,88.63236546085882
1.9896753472735356,1.413716694115407,88.1787908792574
1.9896753472735356,1.4529866022852793,87.67706480598977
1.9896753472735356,1.4922565104551517,87.13847508837695
1.9896753472735356,1.5315264186250241,86.57519697096855
1.9896753472735356,1.5707963267948966,86.0
1.9896753472735356,1.610066234964769,85.42594037807017
1.9896753472735356,1.6493361431346414,84.86604630247054
1.9896753472735356,1.6886060513045138,84.3330039930959
1.9896753472735356,1.7278759594743862,83.83885209889448
1.9896753472735356,1.7671458676442586,83.39469196576076
1.9896753472735356,1.806415775814131,83.01042085873638
1.9896753472735356,1.8456856839840035,82.69449466693659
1.9896753472735356,1.8849555921538759,82.4537258946922
1.9896753472735356,1.9242255003237483,82.2931218747813
1.9896753472735356,1.9634954084936207,82.21576715074399
1.9896753472735356,2.002765316663493,82.22275288939433
1.9896753472735356,2.0420352248333655,82.31315502855934
1.9896753472735356,2.081305133003238,82.48406166719695
1.9896753472735356,2.1205750411731104,82.73064899486587
1.9896753472735356,2.1598449493429825,83.04630386484546
1.9896753472735356,2.199114857512855,83.42278996934769
1.9896753472735356,2.238384765682728,83.85045350446165
1.9896753472735356,2.2776546738526,84.31846324304252
1.9896753472735356,2.316924582022472,84.81507908958149
1.9896753472735356,2.356194490192345,85.32794249291041
1.9896753472735356,2.3954643983622175,85.84438155760317
1.9896753472735356,2.4347343065320897,86.35172333626429
1.9896753472735356,2.474004214701962,86.83760561138472
1.9896753472735356,2.5132741228718345,87.29028049131043
1.9896753472735356,2.552544031041707,87.6989023497319
1.9896753472735356,2.5918139392115793,88.05379302688881
1.9896753472735356,2.6310838473814515,88.34667777378604
1.9896753472735356,2.670353755551324,88.57088614426293
1.9896753472735356,2.709623663721197,88.72151290592494
1.9896753472735356,2.748893571891069,88.79553502834689
1.9896753472735356,2.788163480060941,88.79188189131204
1.9896753472735356,2.827433388230814,88.7114570103957
1.9896753472735356,2.8667032964006864,88.55711077352566
1.9896753472735356,2.9059732045705586,88.33356489075925
1.9896753472735356,2.945243112740431,88.04729045064727
1.9896753472735356,2.9845130209103035,87.70634262085693
1.9896753472735356,3.023782929080176,87.320156100019
1.9896753472735356,3.0630528372500483,86.89930639569221
1.9896753472735356,3.1023227454199205,86.45524284609188
1.9896753472735356,3.141592653589793,86.0
2.0420352248333655,0.0,86.0
2.0420352248333655,0.039269908169872414,88.6032730364388
2.0420352248333655,0.07853981633974483,91.26648187127617
2.0420352248333655,0.11780972450961724,93.96874080257005
2.0420352248333655,0.15707963267948966,96.68764980216507
2.0420352248333655,0.19634954084936207,99.39957394985723
2.0420352248333655,0.23561944901923448,102.07995836055855
2.0420352248333655,0.2748893571891069,104.70367249631467
2.0420352248333655,0.3141592653589793,107.24537698997568
2.0420352248333655,0.3534291735288517,109.67990550160663
2.0420352248333655,0.39269908169872414,111.98265369758097
2.0420352248333655,0.43196898986859655,114.12996719674963
2.0420352248333655,0.47123889803846897,116.09952027454617
2.0420352248333655,0.5105088062083414,117.87067725623658
2.0420352248333655,0.5497787143782138,119.4248288617939
2.0420352248333655,0.5890486225480862,120.7456962795121
2.0420352248333655,0.6283185307179586,121.81959643143236
2.0420352248333655,0.667588438887831,122.63566273472526
2.0420352248333655,0.7068583470577035,123.1860166393207
2.0420352248333655,0.7461282552275759,123.46588631003861
2.0420352248333655,0.7853981633974483,123.4736699952108
2.0420352248333655,0.8246680715673207,123.21094285517398
2.0420352248333655,0.8639379797371931,122.68240728355849
2.0420352248333655,0.9032078879070655,121.89578801178821
2.0420352248333655,0.9424777960769379,120.86167451250265
2.0420352248333655,0.9817477042468103,119.59331438139458
2.0420352248333655,1.0210176124166828,118.10636245135622
2.0420352248333655,1.0602875205865552,116.41859135224249
2.0420352248333655,1.0995574287564276,114.54957005114913
2.0420352248333655,1.1388273369263,112.52031757243995
2.0420352248333655,1.1780972450961724,110.35293958822965
2.0420352248333655,1.2173671532660448,108.07025587729694
2.0420352248333655,1.2566370614359172,105.69542676657896
2.0420352248333655,1.2959069696057897,103.25158659232082
2.0420352248333655,1.335176877775662,100.76149195012076
2.0420352248333655,1.3744467859455345,98.24719205173953
2.0420352248333655,1.413716694115407,95.72972788323538
2.0420352248333655,1.4529866022852793,93.22886607963305
2.0420352248333655,1.4922565104551517,90.76287251551398
2.0420352248333655,1.5315264186250241,88.34832958157388
2.0420352248333655,1.5707963267948966,86.0
2.0420352248333655,1.610066234964769,83.73073885421708
2.0420352248333655,1.6493361431346414,81.55145430034815
2.0420352248333655,1.6886060513045138,79.47111621848501
2.0420352248333655,1.7278759594743862,77.49681088143323
2.0420352248333655,1.7671458676442586,75.6338385960265
2.0420352248333655,1.806415775814131,73.88585023499448
2.0420352248333655,1.8456856839840035,72.25501765110315
2.0420352248333655,1.8849555921538759,70.74223217251065
2.0420352248333655,1.9242255003237483,69.34732473821467
2.0420352248333655,1.9634954084936207,68.06930076061275
2.0420352248333655,2.002765316663493,66.90658250973345
2.0420352248333655,2.0420352248333655,65.85725170744587
2.0420352248333655,2.081305133003238,64.91928510201836
2.0420352248333655,2.1205750411731104,64.09077606121349
2.0420352248333655,2.1598449493429825,63.370135668524384
2.0420352248333655,2.199114857512855,62.75626742051382
2.0420352248333655,2.238384765682728,62.24871038777859
2.0420352248333655,2.2776546738526,61.84774659826421
2.0420352248333655,2.316924582022472,61.554469406720024
2.0420352248333655,2.356194490192345,61.370810702474024
2.0420352248333655,2.3954643983622175,61.29952595185512
2.0420352248333655,2.4347343065320897,61.34413724250207
2.0420352248333655,2.474004214701962,61.50883566484154
2.0420352248333655,2.5132741228718345,61.79834550158421
2.0420352248333655,2.552544031041707,62.217753770406695
2.0420352248333655,2.5918139392115793,62.77230965077552
2.0420352248333655,2.6310838473814515,63.4671991980244
2.0420352248333655,2.670353755551324,64.30730148404906
2.0420352248333655,2.709623663721197,65.29693288542364
2.0420352248333655,2.748893571891069,66.43958665126148
2.0420352248333655,2.788163480060941,67.73767511390496
2.0420352248333655,2.827433388230814,69.19228194911376
2.0420352248333655,2.8667032964006864,70.80293174710921
2.0420352248333655,2.9059732045705586,72.56738382455644
2.0420352248333655,2.945243112740431,74.48145669790888
2.0420352248333655,2.9845130209103035,76.53888896250334
2.0420352248333655,3.023782929080176,78.73124149554796
2.0420352248333655,3.0630528372500483,81.04784494458596
2.0420352248333655,3.1023227454199205,83.47579539935218
2.0420352248333655,3.141592653589793,86.0
2.0943951023931953,0.0,86.0
2.0943951023931953,0.039269908169872414,89.55470232532265
2.0943951023931953,0.07853981633974483,93.19727104541364
2.0943951023931953,0.11780972450961724,96.90220583914055
2.0943951023931953,0.15707963267948966,100.64167674279855
2.0943951023931953,0.19634954084936207,104.38581854749353
2.0943951023931953,0.23561944901923448,108.1030826160227
2.0943951023931953,0.2748893571891069,111.76063982114549
2.0943951023931953,0.3141592653589793,115.32482698875178
2.0943951023931953,0.3534291735288517,118.7616280843656
2.0943951023931953,0.39269908169872414,122.03718043833358
2.0943951023931953,0.43196898986859655,125.11829558772246
2.0943951023931953,0.47123889803846897,127.9729838396224
2.0943951023931953,0.5105088062083414,130.5709714436338
2.0943951023931953,0.5497787143782138,132.88419930688332
2.0943951023931953,0.5890486225480862,134.88729249268977
2.0943951023931953,0.6283185307179586,136.55799030732368
2.0943951023931953,0.667588438887831,137.87752758527023
2.0943951023931953,0.7068583470577035,138.83095881314833
2.0943951023931953,0.7461282552275759,139.40741796170397
2.0943951023931953,0.7853981633974483,139.60030829489867
2.0943951023931953,0.8246680715673207,139.40741796170423
2.0943951023931953,0.8639379797371931,138.83095881314827
2.0943951023931953,0.9032078879070655,137.87752758527012
2.0943951023931953,0.9424777960769379,136.55799030732354
2.0943951023931953,0.9817477042468103,134.88729249268985
2.0943951023931953,1.0210176124166828,132.88419930688343
2.0943951023931953,1.0602875205865552,130.57097144363343
2.0943951023931953,1.0995574287564276,127.97298383962199
2.0943951023931953,1.1388273369263,125.11829558772244
2.0943951023931953,1.1780972450961724,122.03718043833352
2.0943951023931953,1.2173671532660448,118.76162808436551
2.0943951023931953,1.2566370614359172,115.32482698875172
2.0943951023931953,1.2959069696057897,111.76063982114542
2.0943951023931953,1.335176877775662,108.10308261602265
2.0943951023931953,1.3744467859455345,104.3858185474935
2.0943951023931953,1.413716694115407,100.64167674279847
2.0943951023931953,1.4529866022852793,96.90220583914052
2.0943951023931953,1.4922565104551517,93.19727104541361
2.0943951023931953,1.5315264186250241,89.55470232532265
2.0943951023931953,1.5707963267948966,86.0
2.0943951023931953,1.610066234964769,82.55610260932096
2.0943951023931953,1.6493361431346414,79.24322030792993
2.0943951023931953,1.6886060513045138,76.07873544316419
2.0943951023931953,1.7278759594743862,73.0771703078272
2.0943951023931953,1.7671458676442586,70.2502204218275
2.0943951023931953,1.806415775814131,67.60685011334512
2.0943951023931953,1.8456856839840035,65.15344568119868
2.0943951023931953,1.8849555921538759,62.89402006187379
2.0943951023931953,1.9242255003237483,60.83046173027259
2.0943951023931953,1.9634954084936207,58.96281956166652
2.0943951023931953,2.002765316663493,57.289614597639705
2.0943951023931953,2.0420352248333655,55.80816910975235
2.0943951023931953,2.081305133003238,54.51494305402245
2.0943951023931953,2.1205750411731104,53.40586796374893
2.0943951023931953,2.1598449493429825,52.47666853798931
2.0943951023931953,2.199114857512855,51.72316264205108
2.0943951023931953,2.238384765682728,51.14153113242523
2.0943951023931953,2.2776546738526,50.72854983350823
2.0943951023931953,2.316924582022472,50.48177710365233
2.0943951023931953,2.356194490192345,50.39969170510133
2.0943951023931953,2.3954643983622175,50.481777103652306
2.0943951023931953,2.4347343065320897,50.72854983350827
2.0943951023931953,2.474004214701962,51.14153113242513
2.0943951023931953,2.5132741228718345,51.72316264205105
2.0943951023931953,2.552544031041707,52.476668537989276
2.0943951023931953,2.5918139392115793,53.405867963748754
2.0943951023931953,2.6310838473814515,54.51494305402231
2.0943951023931953,2.670353755551324,55.808169109752185
2.0943951023931953,2.709623663721197,57.2896145976395
2.0943951023931953,2.748893571891069,58.96281956166649
2.0943951023931953,2.788163480060941,60.830461730272475
2.0943951023931953,2.827433388230814,62.89402006187353
2.0943951023931953,2.8667032964006864,65.15344568119853
2.0943951023931953,2.9059732045705586,67.60685011334488
2.0943951023931953,2.945243112740431,70.25022042182755
2.0943951023931953,2.9845130209103035,73.07717030782696
2.0943951023931953,3.023782929080176,76.0787354431641
2.0943951023931953,3.0630528372500483,79.24322030792992
2.0943951023931953,3.1023227454199205,82.55610260932093
2.0943951023931953,3.141592653589793,86.0
2.146754979953025,0.0,86.0
2.146754979953025,0.039269908169872414,83.19925413253854
2.146754979953025,0.07853981633974483,80.47714793621964
2.146754979953025,0.11780972450961724,77.89854683855786
2.146754979953025,0.15707963267948966,75.52480943514433
2.146754979953025,0.19634954084936207,73.41228980111795
2.146754979953025,0.23561944901923448,71.61096278452192
2.146754979953025,0.2748893571891069,70.16320605174012
2.146754979953025,0.3141592653589793,69.10276879746493
2.146754979953025,0.3534291735288517,68.45395243783263
2.146754979953025,0.39269908169872414,68.23102338857885
2.146754979953025,0.43196898986859655,68.43787231876685
2.146754979953025,0.47123889803846897,69.06792820540414
2.146754979953025,0.5105088062083414,70.10432924444565
2.146754979953025,0.5497787143782138,71.52034635361812
2.146754979953025,0.5890486225480862,73.28004878779083
2.146754979953025,0.6283185307179586,75.33919543125795
2.146754979953025,0.667588438887831,77.64632977993023
2.146754979953025,0.7068583470577035,80.1440516166939
2.146754979953025,0.7461282552275759,82.77043403842781
2.146754979953025,0.7853981633974483,85.46055092031185
2.146754979953025,0.8246680715673207,88.14807719003984
2.146754979953025,0.8639379797371931,90.7669224981505
2.146754979953025,0.9032078879070655,93.25285805484299
2.146754979953025,0.9424777960769379,95.54509657840067
2.146754979953025,0.9817477042468103,97.58778646137978
2.146754979953025,1.0210176124166828,99.33138337937322
2.146754979953025,1.0602875205865552,100.73386559125242
2.146754979953025,1.0995574287564276,101.76176303480138
2.146754979953025,1.1388273369263,102.39097491263803
2.146754979953025,1.1780972450961724,102.60735567717562
2.146754979953025,1.2173671532660448,102.40705503170388
2.146754979953025,1.2566370614359172,101.79660362686236
2.146754979953025,1.2959069696057897,100.7927423985471
